plate	cycle	well	tile	channel
1	3	5	211	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	212	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	213	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	214	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	215	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	216	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	217	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	218	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	219	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	220	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	221	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	222	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	223	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	224	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	225	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	226	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	227	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	228	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	229	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	230	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	231	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	232	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	233	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	234	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	235	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	236	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	237	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	238	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	239	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	240	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	0	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	1	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	2	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	3	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	4	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	5	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	6	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	7	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	8	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	9	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	10	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	11	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	12	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	13	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	14	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	15	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	16	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	17	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	18	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	19	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	20	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	21	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	22	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	23	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	24	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	25	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	26	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	27	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	28	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	29	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	30	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	31	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	32	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	33	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	34	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	35	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	36	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	37	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	38	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	39	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	40	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	41	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	42	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	43	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	44	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	45	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	46	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	47	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	48	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	49	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	50	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	51	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	52	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	53	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	54	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	55	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	56	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	57	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	58	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	59	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	60	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	61	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	62	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	63	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	64	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	65	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	66	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	67	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	68	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	69	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	70	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	71	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	72	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	73	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	74	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	75	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	76	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	77	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	78	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	79	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	80	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	81	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	82	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	83	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	84	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	85	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	86	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	87	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	88	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	89	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	90	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	91	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	92	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	93	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	94	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	95	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	96	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	97	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	98	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	99	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	100	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	101	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	102	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	103	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	104	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	105	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	106	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	107	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	108	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	109	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	110	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	111	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	112	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	113	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	114	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	115	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	116	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	117	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	118	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	119	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	120	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	121	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	122	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	123	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	124	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	125	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	126	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	127	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	128	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	129	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	130	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	131	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	132	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	133	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	134	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	135	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	136	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	137	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	138	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	139	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	140	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	141	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	142	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	143	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	144	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	145	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	146	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	147	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	148	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	149	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	150	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	151	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	152	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	153	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	154	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	155	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	156	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	157	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	158	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	159	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	160	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	161	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	162	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	163	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	164	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	165	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	166	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	167	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	168	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	169	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	170	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	171	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	172	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	173	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	174	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	175	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	176	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	177	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	178	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	179	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	180	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	181	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	182	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	183	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	184	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	185	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	186	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	187	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	188	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	189	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	190	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	191	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	192	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	193	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	194	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	195	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	196	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	197	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	198	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	199	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	200	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	201	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	202	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	203	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	204	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	205	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	206	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	207	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	208	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	209	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	210	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	211	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	212	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	213	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	214	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	215	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	216	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	217	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	218	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	219	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	220	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	221	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	222	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	223	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	224	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	225	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	226	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	227	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	228	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	229	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	230	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	231	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	232	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	233	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	234	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	235	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	236	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	237	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	238	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	239	DAPI,Cy3,AF594,Cy5,Cy7
1	3	6	240	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	0	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	1	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	2	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	3	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	4	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	5	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	6	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	7	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	8	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	9	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	10	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	11	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	12	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	13	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	14	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	15	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	16	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	17	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	18	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	19	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	20	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	21	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	22	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	23	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	24	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	25	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	26	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	27	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	28	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	29	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	30	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	31	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	32	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	33	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	34	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	35	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	36	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	37	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	38	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	39	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	40	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	41	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	42	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	43	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	44	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	45	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	46	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	47	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	48	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	49	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	50	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	51	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	52	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	53	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	54	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	55	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	56	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	57	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	58	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	59	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	60	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	61	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	62	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	63	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	64	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	65	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	66	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	67	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	68	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	69	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	70	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	71	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	72	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	73	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	74	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	75	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	76	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	77	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	78	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	79	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	80	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	81	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	82	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	83	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	84	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	85	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	86	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	87	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	88	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	89	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	90	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	91	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	92	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	93	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	94	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	95	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	96	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	97	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	98	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	99	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	100	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	101	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	102	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	103	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	104	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	105	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	106	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	107	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	108	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	109	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	110	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	111	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	112	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	113	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	114	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	115	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	116	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	117	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	118	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	119	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	120	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	121	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	122	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	123	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	124	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	125	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	126	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	127	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	128	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	129	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	130	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	131	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	132	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	133	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	134	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	135	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	136	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	137	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	138	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	139	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	140	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	141	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	142	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	143	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	144	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	145	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	146	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	147	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	148	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	149	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	150	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	151	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	152	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	153	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	154	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	155	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	156	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	157	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	158	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	159	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	160	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	161	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	162	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	163	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	164	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	165	DAPI,Cy3,AF594,Cy5,Cy7
